dir,name,macs,search_top1,top1,top5,loss
/home/young/liuyixin/CAMC_disllter/experiments/resnet56_cifar/amc0.3/ft,BEST_adc_episode_732_0.3_checkpoint.pth.tar,30.052473267135248,22.8,77.66999999999999,98.35000000000001,0.7268138006329536
/home/young/liuyixin/CAMC_disllter/experiments/resnet56_cifar/amc0.5/ft,BEST_adc_episode_874_0.5_checkpoint.pth.tar,50.031198945445105,61.86000000000001,84.72999999999999,99.5,0.471954134851694
/home/young/liuyixin/CAMC_disllter/experiments/resnet56_cifar/amc0.7/ft,BEST_adc_episode_137_0.7_checkpoint.pth.tar,68.88126587303607,80.25999999999998,83.65,98.74000000000001,0.577976318448782
/home/young/liuyixin/CAMC_disllter/experiments/resnet56_cifar/camc0.3_cr/ft,BEST_adc_episode_672_0.3_checkpoint.pth.tar,30.037815361281748,22.46,82.89,99.07000000000001,0.5219745211303234
/home/young/liuyixin/CAMC_disllter/experiments/resnet56_cifar/camc0.3_r/ft,BEST_adc_episode_057_0.3_checkpoint.pth.tar,30.008499549574772,13.919999999999998,75.64999999999999,98.66,0.7132338955998421
/home/young/liuyixin/CAMC_disllter/experiments/resnet56_cifar/camc0.5_cr/ft,BEST_adc_episode_835_0.5_checkpoint.pth.tar,49.767356640082255,60.6,85.0,99.55000000000001,0.46912135705351826
/home/young/liuyixin/CAMC_disllter/experiments/resnet56_cifar/camc0.5_r/ft,BEST_adc_episode_676_0.5_checkpoint.pth.tar,48.477460924974935,53.54,81.76,98.71,0.5808794967830182
/home/young/liuyixin/CAMC_disllter/experiments/resnet56_cifar/camc0.7_cr/ft,BEST_adc_episode_569_0.7_checkpoint.pth.tar,69.99526671790147,77.92,82.58,98.77,0.6283394195139409
/home/young/liuyixin/CAMC_disllter/experiments/resnet56_cifar/camc0.7_r/ft,BEST_adc_episode_314_0.7_checkpoint.pth.tar,69.84868765936656,77.12,82.06,98.8,0.6549244970083237
